Type of case,Year,No. of cases
Primary,2012,3
Secondary,2012,2
Missing,2012,0
Unknown,2012,0
Primary,2013,36
Secondary,2013,93
Missing,2013,1
Unknown,2013,28
Primary,2014,164
Secondary,2014,264
Missing,2014,15
Unknown,2014,219
Primary,2015,52
Secondary,2015,222
Missing,2015,102
Unknown,2015,78
Primary,2016,75
Secondary,2016,60
Missing,2016,103
Unknown,2016,11
Primary,2017,70
Secondary,2017,90
Missing,2017,68
Unknown,2017,5
Primary,2018,54
Secondary,2018,35
Missing,2018,52
Unknown,2018,1
Primary,2019,57
Secondary,2019,75
Missing,2019,56
Unknown,2019,15
